north,west,south,east
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7285802594677228
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7285802594677228
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7285802594677228
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7285802594677228
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7285802594677228
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7285802594677228
0.5079583214575958,0.49521258092661957,0.5080177052592504,0.7285802594677228
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7285802594677228
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7285802594677228
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5079583214575958,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7646581593245396
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.785013094457609
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.785013094457609
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.785013094457609
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.785013094457609
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.785013094457609
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.785013094457609
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.785013094457609
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.785013094457609
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7963485546264741
0.5980753324248407,0.49521258092661957,0.5275672435883764,0.7565311268951505
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.7565311268951505
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.6425225010185341
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.5853374567323933
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.5853374567323933
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.5853374567323933
0.5980753324248407,0.5880452975661274,0.5275672435883764,0.5853374567323933
0.5517150820500505,0.5880452975661274,0.5275672435883764,0.5853374567323933
0.5517150820500505,0.5880452975661274,0.5275672435883764,0.5853374567323933
0.5517150820500505,0.5880452975661274,0.5284040056989455,0.5853374567323933
0.5517150820500505,0.5586430326878211,0.5284040056989455,0.5853374567323933
0.5517150820500505,0.5586430326878211,0.5284040056989455,0.5435411242781667
0.5517150820500505,0.5586430326878211,0.5284040056989455,0.5435411242781667
0.5517150820500505,0.5586430326878211,0.5284040056989455,0.5435411242781667
0.5517150820500505,0.5586430326878211,0.5284040056989455,0.5435411242781667
0.5517150820500505,0.5586430326878211,0.5284040056989455,0.5435411242781667
0.5517150820500505,0.5586430326878211,0.5284040056989455,0.5435411242781667
0.5517150820500505,0.5586430326878211,0.5284040056989455,0.5435411242781667
0.5517150820500505,0.5586430326878211,0.5284040056989455,0.5435411242781667
0.5517150820500505,0.5568185394020568,0.5284040056989455,0.5435411242781667
0.5517150820500505,0.5568185394020568,0.5284040056989455,0.5435411242781667
0.5517150820500505,0.5568185394020568,0.5284040056989455,0.5435411242781667
0.5517150820500505,0.5559062927591747,0.5284040056989455,0.5435411242781667
0.5517150820500505,0.5559062927591747,0.5284040056989455,0.5435411242781667
0.5517150820500505,0.528110978121216,0.5284040056989455,0.5435411242781667
0.5271770768378313,0.528110978121216,0.5284040056989455,0.5435411242781667
0.5271770768378313,0.528110978121216,0.5284040056989455,0.5435411242781667
0.5271770768378313,0.528110978121216,0.5087955087746477,0.5435411242781667
0.5271770768378313,0.528110978121216,0.5087955087746477,0.5090997163471752
0.5271770768378313,0.528110978121216,0.5087955087746477,0.5090997163471752
0.5271770768378313,0.528110978121216,0.5087955087746477,0.5090997163471752
0.5271770768378313,0.528110978121216,0.5087955087746477,0.5090997163471752
0.5271770768378313,0.528110978121216,0.5087955087746477,0.5090997163471752
0.5271770768378313,0.528110978121216,0.5087955087746477,0.5090997163471752
0.5271770768378313,0.4997823346333398,0.5087955087746477,0.5090997163471752
0.5271770768378313,0.4997823346333398,0.5087955087746477,0.5090997163471752
0.5271770768378313,0.4997823346333398,0.5087955087746477,0.5090997163471752
0.5271770768378313,0.4997823346333398,0.5087955087746477,0.5090997163471752
0.5271770768378313,0.4997823346333398,0.5087955087746477,0.5090997163471752
0.5271770768378313,0.4997823346333398,0.5087955087746477,0.5090997163471752
0.5271770768378313,0.4997823346333398,0.5087955087746477,0.5090997163471752
0.5271770768378313,0.4997823346333398,0.5087955087746477,0.5090997163471752
0.5271770768378313,0.4997823346333398,0.5087955087746477,0.5090997163471752
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5090997163471752
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.5295329829601707
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.604758053873377
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.604758053873377
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.64237058932998
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.64237058932998
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6102520598634811
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6451175923250321
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6451175923250321
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6451175923250321
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6451175923250321
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6451175923250321
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6451175923250321
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6451175923250321
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6451175923250321
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6451175923250321
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6451175923250321
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6451175923250321
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6451175923250321
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6451175923250321
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6451175923250321
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6451175923250321
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6950545773591619
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6950545773591619
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6950545773591619
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6950545773591619
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6950545773591619
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6950545773591619
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6950545773591619
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6950545773591619
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6950545773591619
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6950545773591619
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6950545773591619
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6950545773591619
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6950545773591619
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.6950545773591619
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7362751792779039
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7362751792779039
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7362751792779039
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7362751792779039
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7362751792779039
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7362751792779039
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7362751792779039
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7362751792779039
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7362751792779039
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7650115349381134
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7805133294776074
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7805133294776074
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7805133294776074
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7805133294776074
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7805133294776074
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7805133294776074
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7805133294776074
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7805133294776074
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7805133294776074
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7805133294776074
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7805133294776074
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7805133294776074
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7917604457430791
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7917604457430791
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7917604457430791
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7917604457430791
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7917604457430791
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7917604457430791
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7917604457430791
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7991321133736773
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7991321133736773
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7991321133736773
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7991321133736773
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7991321133736773
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7991321133736773
0.5008182229959397,0.4997823346333398,0.5087955087746477,0.7991321133736773
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.7991321133736773
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.7991321133736773
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.7991321133736773
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.7991321133736773
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.7991321133736773
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.7991321133736773
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.7991321133736773
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.5008182229959397,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.6120705123700283,0.5647484876802801,0.5087955087746477,0.8036920019379075
0.6120705123700283,0.6047483308025536,0.5087955087746477,0.8036920019379075
0.6120705123700283,0.6047483308025536,0.5087955087746477,0.8036920019379075
0.6120705123700283,0.6047483308025536,0.5087955087746477,0.8036920019379075
0.6120705123700283,0.6047483308025536,0.5087955087746477,0.8036920019379075
0.6120705123700283,0.6047483308025536,0.5087955087746477,0.8036920019379075
0.6120705123700283,0.6047483308025536,0.5087955087746477,0.7287183116906372
0.6120705123700283,0.6047483308025536,0.5087955087746477,0.7287183116906372
0.6120705123700283,0.6047483308025536,0.5087955087746477,0.7287183116906372
0.6339584964458009,0.6047483308025536,0.5087955087746477,0.7287183116906372
0.6339584964458009,0.6047483308025536,0.5087955087746477,0.6747640276020526
0.6339584964458009,0.6047483308025536,0.5087955087746477,0.6747640276020526
0.6339584964458009,0.6047483308025536,0.5087955087746477,0.6747640276020526
0.6339584964458009,0.6047483308025536,0.5087955087746477,0.6477868855577603
0.6339584964458009,0.6047483308025536,0.5087955087746477,0.6477868855577603
0.6339584964458009,0.6047483308025536,0.5087955087746477,0.6477868855577603
0.6339584964458009,0.6047483308025536,0.5087955087746477,0.6477868855577603
0.6339584964458009,0.6047483308025536,0.5087955087746477,0.6477868855577603
0.6339584964458009,0.6047483308025536,0.5087955087746477,0.6477868855577603
0.6339584964458009,0.6047483308025536,0.5087955087746477,0.6153975412798722
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.6153975412798722
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.6654012065183033
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.6654012065183033
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.6654012065183033
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.6654012065183033
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.6654012065183033
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.6654012065183033
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7140518211983351
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7140518211983351
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7140518211983351
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7140518211983351
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7140518211983351
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7140518211983351
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7140518211983351
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7140518211983351
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7140518211983351
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7140518211983351
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7140518211983351
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7406677391202797
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7406677391202797
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7406677391202797
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7406677391202797
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7406677391202797
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7406677391202797
0.6022605716235109,0.6047483308025536,0.5087955087746477,0.7406677391202797
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.7406677391202797
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
0.6344307684158813,0.6047483308025536,0.5087955087746477,0.764654783820696
